"ACTION";"TYPE D'OBJET";"ID CONTENU";"SOURCE";"CODE DU MODELE";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT"
"CREATE";"Content";;"INTERNE";"Family";"name";"Tout savoir sur la rouille";"descriptionXhtml";"toutSavoirSurLaRouilleFamille.html"
"CREATE";"Content";;"SITELABO";"ServiceRosier";"title";"Faire un diagnostic de la feuille";"date de modification";"02/11/2011";"descriptionXhtml";"toutSavoirSurLaRouilleService1.html"
"CREATE";"Content";;"SITELABO";"ServiceRosier";"title";"Faire un diagnostic des racines";"auteur";"J.K.Rowling";"date de modification";"03/11/2011";"descriptionXhtml";"toutSavoirSurLaRouilleService2.html"
"CREATE";"Content";;"SITELABO";"ProduitRosier";"reference";"ref000000001";"designation";"produit_A";"pictures";"123"
"CREATE";"Content";;"SITELABO";"ProduitRosier";"reference";"ref000000002";"designation";"produit_B";"pictures";"234";"pictures";"345"
"CREATE";"Content";;"SITELABO";"ProduitRosier";"reference";"ref000000003";"designation";"produit_C";"pictures";"456";"pictures";"567";"pictures";"678"
"CREATE";"Content";;"SITELABO";"EditorialRosier";"title";"Mildiou : Lutte et traitement bio";"date de modification";"02/11/2011";"descriptionXhtml";"toutSavoirSurLaRouilleEditorial1.html"
"CREATE";"Content";;"SITELABO";"EditorialRosier";"title";"Chenilles : Lutte et traitement bio";"date de modification";"02/11/2011";"descriptionXhtml";"toutSavoirSurLaRouilleEditorial2.html";"auteur";"J.R.R. Tolkien"
"CREATE";"Content";;"TEST";"ImageRosier";"name";"Image 1";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61914482-z.jpg";"usage";"Zoom";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"TEST";"ImageRosier";"name";"Image 2";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61914706-z.jpg";"usage";"Zoom  ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"TEST";"ImageRosier";"name";"Image 3";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/67068946-1.jpg";"usage";"Photo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"TEST";"ImageRosier";"name";"Image 4";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/67068960-1.jpg";"usage";"Photo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"TEST";"ImageRosier";"name";"Image 5";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61914482-1.jpg";"usage";"Vignette";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"TEST";"ImageRosier";"name";"Image 6";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61914706-1.jpg";"usage";"Vignette";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"chlorose zoom";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/chlorose.jpg";"usage";"Zoom";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"oidium zoom";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/oidium.jpg";"usage";"Zoom  ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"rouille 1 photo";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/rouille1.jpg";"usage";"Photo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"taches photo";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/taches.jpg";"usage";"Photo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"chorose vignette";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/chlorose.jpg";"usage";"Vignette";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"oidium vignette";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/oidium.jpg";"usage";"Vignette";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"chlorose zoom";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/chlorose.jpg";"usage";"Zoom"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"oidium zoom";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/oidium.jpg";"usage";"Zoom  "
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"rouille 1 photo";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/rouille1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"taches photo";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/taches.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"chorose vignette";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/chlorose.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"oidium vignette";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/oidium.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737543";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737543-0.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737543";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737543-1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737543";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737543-z.jpg";"usage";"Zoom"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737921";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737921-0.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737921";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737921-1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737921";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737921-z.jpg";"usage";"Zoom"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737935";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737935-0.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737935";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737935-1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737935";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737935-z.jpg";"usage";"Zoom"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737963";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737963-0.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737963";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737963-1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61737963";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61737963-z.jpg";"usage";"Zoom"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738103";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738103-0.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738103";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738103-1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738103";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738103-z.jpg";"usage";"Zoom"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738215";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738215-0.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738215";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738215-1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738215";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738215-z.jpg";"usage";"Zoom"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738593";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738593-0.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738593";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738593-1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738593";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738593-z.jpg";"usage";"Zoom"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738614";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738614-0.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738614";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738614-1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738614";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738614-z.jpg";"usage";"Zoom"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738775";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738775-0.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738775";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738775-1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61738775";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61738775-z.jpg";"usage";"Zoom"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61739006";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61739006-0.jpg";"usage";"Vignette"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61739006";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61739006-1.jpg";"usage";"Photo"
"CREATE";"Content";;"SITELABO";"ImageRosier";"name";"61739006";"date de creation";"06/04/11";"urlImage";"https://s3-eu-west-1.amazonaws.com/wikeo/61739006-z.jpg";"usage";"Zoom"
"CREATE";"Content";"68221762";"SITELABO";"ProduitRosier";"reference";"68221762";"11321";"Un insecte ou parasite (puceron, limaces ...)";"1226";"!";"1421";"1";"255";"Kb polysect ultra sl 750 ml";"3379";"1";"3399";"!";"3405";"";"3417";"";"3419";"!";"3432";"!";"3435";"!";"3436";"!";"3437";"!";"3488";"!";"5738";"23";"66";"Kb";"6636";"Insecticide";"7301";"!";"8245";"!";"84";"Polysect ultra spray - insecticide polyvalent - près à l'emploi 750 ml - l'insecticide dernière génération une application unique pour éliminer trrès rapidement les pucerons, acariens, mouches blanches ... sur vos rosiers et plantes ornementales. son action systématique garantit une protection pendant plusieurs semaines. - nom homologuée polysect ultra spray - av n 2080069 ";"9256";"!";"9584";"!";"9804";"!";"9805";"!";"9806";"!";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Kb polysect ultra sl 750 ml";"designation";"Kb polysect ultra sl 750 ml";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"17"
"CREATE";"Content";"68164691";"SITELABO";"ProduitRosier";"reference";"68164691";"11321";"Les maladies et insectes";"1226";"!";"1421";"1";"255";"Kb traitement total 400 ml";"3379";"1";"3399";"!";"3405";"";"3417";"";"3419";"!";"3432";"!";"3435";"!";"3436";"!";"3437";"!";"3488";"!";"5738";"23";"66";"Kb";"6636";"Traitement total";"7301";"!";"8245";"!";"84";"!";"9256";"!";"9584";"!";"9804";"!";"9805";"!";"9806";"!";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Kb traitement total 400 ml";"designation";"Kb traitement total 400 ml";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"24"
"CREATE";"Content";"67183564";"SITELABO";"ProduitRosier";"reference";"67183564";"11321";"Les maladies et insectes";"1226";"Insecticide";"1421";"1";"255";"Traitement des maladies 800 g";"3379";"1";"3399";"!";"3405";"";"3417";"";"3419";"!";"3432";"!";"3435";"!";"3436";"!";"3437";"!";"3488";"!";"5738";"23";"66";"Geolia";"6636";"Soin";"7301";"Maison plus respectueuse de son environnement";"8245";"!";"84";"-";"9256";"!";"9584";"Granulé";"9804";"!";"9805";"!";"9806";"!";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Traitement des maladies 800 g";"designation";"Traitement des maladies geolia 800g";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"26"
