"ACTION";"TYPE D'OBJET";"ID CONTENU";"SOURCE";"CODE DU MODELE";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT"
"CREATE";"Content";"63121534";"SITELABO";"ProduitRosier";"reference";"63121534";"11321";"!";"1226";"Fungicide";"1421";"1";"255";"Bouillie bordelaise";"3379";"1";"3399";"Non";"3405";"12";"3417";"";"3419";"Annuelle";"3432";"!";"3435";"9300326";"3436";"Vegephyt b";"3437";"!";"3488";"!";"5738";"23";"66";"Bayer jardin";"6636";"Fungicide";"7301";"!";"8245";"!";"84";"Préventif contre chancre. mildiou. maladies bactiennes.";"9256";"Cuivre (sulfate) 20 %";"9584";"Poudre";"9804";"Oui";"9805";"Maladie";"9806";"Potager";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Bouillie bordelaise";"designation";"B. bordelaise sach. hydro bayer 4 x 50g";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"4"
"CREATE";"Content";"62792114";"SITELABO";"ProduitRosier";"reference";"62792114";"11321";"!";"1226";"Systémique";"1421";"1";"255";"Anti maladies des rosiers kb 240ml";"3379";"1";"3399";"Non";"3405";"1";"3417";"24";"3419";"Mars Octobre";"3432";"-";"3435";"9500364";"3436";"Fongys";"3437";"4 ࠱0 ml/l";"3488";"Systématique";"5738";"23";"66";"Kb";"6636";"Fongicide";"7301";"!";"8245";"!";"84";"Kb maladie des rosiers 240ml. voici la solution pour lutter efficacement contre les principales maladies de vos rosiers!";"9256";"7.5 g/l myclobutanil";"9584";"Liquide";"9804";"Oui";"9805";"Maladies";"9806";"Cultures ornementales, fruitière";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Anti maladies des rosiers kb 240ml";"designation";"Anti maladies des rosiers kb 240ml";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"18"
"CREATE";"Content";"68134535";"SITELABO";"ProduitRosier";"reference";"68134535";"11321";"!";"1226";"Fongicide polyvalent contre les maladies du jardin";"1421";"1";"255";"Anti maladies polysoin kb 400ml";"3379";"1";"3399";"Non";"3405";"1";"3417";"";"3419";"Février Octobre";"3432";"-";"3435";"2000365";"3436";"Polysoins";"3437";"7 ࠱0 ml/l";"3488";"Systématique";"5738";"23";"66";"Kb";"6636";"Fongicide";"7301";"!";"8245";"!";"84";"Kb polysoins anti-maladies polyvalent 400ml. pour des plantes en pleine forme ! kb polysoins et soigne toutes vos cultures des maladies telles que  la moniliose ou la rouille!";"9256";"7.5 g/l myclobutanil";"9584";"Liquide";"9804";"Oui";"9805";"Maladies";"9806";"Cultures ornementales, fruitiere";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Anti maladies polysoin kb 400ml";"designation";"Anti maladies polysoin kb 400ml";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"21"
"CREATE";"Content";"68134584";"SITELABO";"ProduitRosier";"reference";"68134584";"11321";"!";"1226";"Fongicide polyvalent pour protéger et soigner les ";"1421";"1";"255";"Anti maladies polyvalent pae 750 ml";"3379";"1";"3399";"Non";"3405";"1";"3417";"";"3419";"Fébrier Octobre";"3432";"-";"3435";"2000366";"3436";"Polysoins près";"3437";"!";"3488";"Systque";"5738";"23";"66";"Kb";"6636";"Fongicide";"7301";"!";"8245";"!";"84";"Kb polysoins près a l'emploi 750ml. des plantes en pleine forme en un seul geste ! kb polysoins protégé et soigne toutes vos cultures des maladies telles que  la moniliose ou la rouille!";"9256";"0.075 g/l myclobutanil";"9584";"Liquide";"9804";"Oui";"9805";"Maladies";"9806";"Cultures ornementales, fruitiere";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Anti maladies polyvalent pae 750 ml";"designation";"Anti maladies polyvalent pae 750 ml";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"25"
"CREATE";"Content";"68149851";"SITELABO";"ProduitRosier";"reference";"68149851";"11321";"!";"1421";"1";"255";"Maladie des rosiers 400 g solabiol";"3379";"1";"3399";"1";"3405";"1";"3417";"53";"3419";"Printemps ";"3432";"530";"3435";"9500147";"3436";"Thiovit";"3437";"7,5g/l";"3488";"Contact";"5738";"23";"66";"Solabiol";"6636";"Traitement";"7301";"Maison plus respectueuse de son environnement";"8245";"!";"84";"Micro granulé pour une dilution instantanée Traitement foliaire";"9256";"80% soufre micronisée 37,5 g/5 l d'eau";"9584";"Poudre";"9587";"Oui";"9805";"Oidium, tavelure, taches noires";"9806";"Tous végétaux";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Maladie des rosiers 400 g solabiol";"designation";"Maladie des rosiers 400 g solabiol";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"13"
"CREATE";"Content";"68147646";"SITELABO";"ProduitRosier";"reference";"68147646";"11321";"Une carence";"1421";"1";"255";"Anti chlorose 100g+20% offert solabiol";"3379";"1";"3399";"1";"3405";"1";"3417";"170";"3419";"Printemps été automne hiver";"3432";"1700";"3435";"-";"3436";"-";"3437";"-";"3488";"Racinaire";"5738";"23";"66";"Solabiol";"6636";"Traitement";"7301";"Maison plus respectueuse de son environnement";"8245";"!";"84";"Effet longue durée Racinaire";"9256";"6% fe, 1/2 doseur/l d'eau";"9584";"Poudre";"9587";"Oui";"9805";"Carence en fer";"9806";"Tous végétaux";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Anti chlorose 100g+20% offert solabiol";"designation";"Anti chlorose 100g+20% offert solabiol";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"12"
"CREATE";"Content";"68161471";"SITELABO";"ProduitRosier";"reference";"68161471";"11321";"!";"1226";"!";"1421";"1";"255";"Naturasol soufre anti-oidium 500g";"3379";"1";"3399";"Oui";"3405";"";"3417";"";"3419";"!";"3432";"!";"3435";"!";"3436";"!";"3437";"!";"3488";"Préventif";"5738";"23";"66";"Naturasol";"6636";"Traitement maladie";"7301";"Maison plus respectueuse de son environnement";"8245";"!";"84";"Fongicide présenté sous  forme micronis dispersible dans l'eau fruitiés et ornementales et la tavelure des arbres fruitiers.";"9256";"80% soufre micronisée Poudre";"9587";"Oui";"9805";"tavelure, erinose";"9806";"!";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Naturasol soufre anti-oidium 500g";"designation";"Naturasol soufre anti-oidium 500g";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"6"
"CREATE";"Content";"66844694";"SITELABO";"ProduitRosier";"reference";"66844694";"11321";"Les maladies et insectes";"1226";"Traitement foliaire";"1421";"1";"255";"Traitement total 750ml solabiol";"3379";"1";"3399";"Oui";"3405";"1";"3417";"";"3419";"Printemps été";"3432";"15";"3435";"-";"3436";"-";"3437";"-";"3488";"Contact";"5738";"23";"66";"Solabiol";"6636";"Traitement";"7301";"Maison plus respectueuse de son environnement";"8245";"N - Dangereux pour l'environnement";"84";"Traitement préventif et curatif contre les insectes et maladies.";"9256";"0,25 g/l extrait de 0,85 g/l sulfate de ";"9584";"Liquide";"9804";"Oui";"9805";"Tous insectes et maladies";"9806";"Tous végétaux";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Traitement total 750ml solabiol";"designation";"Traitement total solabiol 750ml";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"9"
"CREATE";"Content";"63443065";"SITELABO";"ProduitRosier";"reference";"63443065";"11321";"!";"1226";"!";"1421";"1";"255";"!";"3379";"1";"3399";"!";"3405";"";"3417";"";"3419";"!";"3432";"!";"3435";"!";"3436";"!";"3437";"!";"3488";"!";"5738";"23";"66";"!";"6636";"!";"7301";"!";"8245";"!";"84";"!";"9256";"!";"9584";"-";"9804";"!";"9805";"!";"9806";"!";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"!";"designation";"Maladies rosiers kb vaporisateur 750ml";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"20"
"CREATE";"Content";"68164670";"SITELABO";"ProduitRosier";"reference";"68164670";"11321";"Les maladies et insectes";"1226";"!";"1421";"1";"255";"Kb traitement total 200 ml";"3379";"1";"3399";"!";"3405";"";"3417";"";"3419";"!";"3432";"!";"3435";"!";"3436";"!";"3437";"!";"3488";"!";"5738";"23";"66";"Kb";"6636";"Traitement total";"7301";"!";"8245";"!";"84";"!";"9256";"!";"9584";"!";"9804";"!";"9805";"!";"9806";"!";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Kb traitement total 200 ml";"designation";"Kb traitement total 200 ml";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"22"
"CREATE";"Content";"60880001";"SITELABO";"ProduitRosier";"reference";"60880001";"11321";"!";"1226";"Résultats visibles rapidement";"1421";"1";"255";"Fungicide";"3379";"1";"3399";"Non";"3405";"12";"3417";"";"3419";"Annuelle";"3432";"!";"3435";"Engrais ce";"3436";"Sequestrene";"3437";"!";"3488";"!";"5738";"23";"66";"Bayer jardin";"6636";"Fungicide";"7301";"!";"8245";"!";"84";"Préventif et curatif";"9256";"Fer (eddha) 2,5 %";"9584";"Poudre";"9804";"Oui";"9805";"Maladie";"9806";"Potager";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Fungicide";"designation";"Antichlorose bayer sequestrene 100g";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"3"
"CREATE";"Content";"67921525";"SITELABO";"ProduitRosier";"reference";"67921525";"11321";"!";"1226";"Traitement foliaire";"1421";"1";"255";"Oidium";"3379";"1";"3399";"Oui";"3405";"1";"3417";"20";"3419";"Printemps été";"3432";"200";"3435";"2080019";"3436";"Sodus";"3437";"2ml/l";"3488";"Préventif";"5738";"23";"66";"Solabiol";"6636";"Traitement des plantes";"7301";"!";"8245";"!";"84";"Vaccin";"9256";"45 g/l laminarine, 2 ml/l d'eau";"9584";"Liquide";"9804";"Oui";"9805";"Oidium";"9806";"Tous végétaux";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Oidium";"designation";"Oidium etui 40ml";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"11"
"CREATE";"Content";"68270111";"SITELABO";"ProduitRosier";"reference";"68270111";"11321";"Une carence";"1226";"!";"1421";"1";"255";"Anti chlorose reverdissant naturasol pae";"3379";"1";"3399";"Oui";"3405";"";"3417";"";"3419";"!";"3432";"!";"3435";"!";"3436";"!";"3437";"!";"3488";"Curatif";"5738";"23";"66";"Naturasol";"6636";"Traitement carences nutritives";"7301";"Maison plus respectueuse de son environnement";"8245";"!";"84";"Produit préventif et curatif, assimilable par les feuilles. permet de corriger en un seul geste les carences en fer , d'origine du jaunissement des feuilles. formulation originale renforcée  extraits d'algues marines. utilisable en agriculture biologique. engrais nf u 42-003-2";"9256";"0,035% de fer ";"9584";"Liquide";"9804";"Non";"9805";"!";"9806";"!";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Anti chlorose reverdissant naturasol pae";"designation";"Anti chlorose reverdissant naturasol pae";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"8"
"CREATE";"Content";"68191116";"SITELABO";"ProduitRosier";"reference";"68191116";"11321";"Un insecte ou parasite (puceron, limaces ...)";"1226";"!";"1421";"1";"255";"Kb polysect ultra sl 350 ml";"3379";"1";"3399";"!";"3405";"";"3417";"";"3419";"!";"3432";"!";"3435";"!";"3436";"!";"3437";"!";"3488";"!";"5738";"23";"66";"Kb";"6636";"Insecticide";"7301";"!";"8245";"!";"84";"Polysect ultra sl - insecticide polyvalent 350 ml - l'insecticide dernière génération une application unique pour éliminer très rapidement les pucerons, acariens, mouches blanches ... sur vos rosiers et plantes ornementales. son action systématique garantit une protection pendant plusieurs semaines. - nom homologuée polysect ultra sl - av n 2080018 ";"9256";"!";"9584";"!";"9804";"!";"9805";"!";"9806";"!";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Kb polysect ultra sl 350 ml";"designation";"Kb polysect ultra sl 350 ml";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"16"
"CREATE";"Content";"66816141";"SITELABO";"ProduitRosier";"reference";"66816141";"11321";"Les maladies et insectes";"1226";"Maladies";"1421";"1";"255";"Bouillie bordelaise 800 g";"3379";"1";"3399";"Oui";"3405";"1";"3417";"";"3419";"!";"3432";"!";"3435";"9100262";"3436";"Vilmorin bouillie bordelaise v";"3437";"!";"3488";"Curatif";"5738";"23";"66";"Geolia";"6636";"Traitement soins";"7301";"Maison plus respectueuse de son environnement";"8245";"!";"84";"Contre mildiou, cloque, maladies bacteriènnes et tavelure";"9256";"Cuivre  du sulfate de cuivre neutralisée ";"9584";"Granulé";"9805";"!";"9806";"!";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Bouillie bordelaise 800 g";"designation";"Bouillie bordelaise geolia 800g";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"15"
"CREATE";"Content";"9310";"SITELABO";"ProduitRosier";"reference";"9310";"11321";"!";"1226";"Fungicide";"1421";"1";"255";"Bouillie bordelaise";"3379";"1";"3399";"Non";"3405";"12";"3417";"";"3419";"Annuelle";"3432";"!";"3435";"9300326";"3436";"Vegephyt b";"3437";"!";"3488";"Préventif";"5738";"23";"66";"Bayer jardin";"6636";"Fongicide";"7301";"Maison plus respectueuse de son environnement";"8245";"!";"84";"Préventif contre chancre. mildiou. maladies bactiennes.";"9256";"Cuivre (sulfate) 20 %";"9584";"Poudre";"9804";"Oui";"9805";"Maladie";"9806";"Potager";"ann_clct";"2010";"cod_unitpds";"4";"code unite de vente";"4";"contenance";"1";"date_miseensupart";"";"date_modifart";"Wed Apr 06 00:00:00 CEST 2011";"date_supart";"";"description";"Bouillie bordelaise";"designation";"B. bordelaise poudre bayer 750g";"nb_visuel_gaia_web";"";"num_marq";"0";"top_avs";"0";"top_devdur";"f";"top_ecoemb";"0";"top_marqlm";"0";"top_marqnonlm";"0";"top_prmprx";"0";"top_supart";"0";"type d'article";"1";"val_prx";"2"
"CREATE";"Content";6666666;"INTERNE";"Conseil Video";"video_name";"Traitement contre le mildiou";"video_broadcaster";"YouTube";"video_code";"nz3TMO-i_E0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
