"ACTION";"TYPE D'OBJET";"CODE DU MODELE";"SOURCE";"TYPE DE MODELE";"NOM";"NOM D'AFFICHAGE";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";"MAL";
"CREATE";"Model";"ImageRosier";"INTERNE";"Multimedia";"Image rosier";"Image rosier";"name|true|false|";"date de creation|false|false|";"urlImage|true|false|";"usage|false|false|";"imageContent|true|false|false";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Model";"ImageJardin";"INTERNE";"Multimedia";"Image jardin";"Image jardin";"name|true|false|";"date de creation|false|false|";"urlImage|true|false|";"usage|false|false|";"imageContent|true|false|false";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Model";"Family";"INTERNE";"Family";"Famille";"Famille";"name|true|false|";"displayName|false|false|";"shortDescription|false|false|";"longDescription|false|false|";"pictures|false|true|";"contentLinks|false|true|";"criteriaLinks|false|true|";"descriptionXhtml|false|false|";"contentset|false|false|";
"CREATE";"Model";"ProduitRosier";"SID";"Product";"Produits traitement rosier";"Produits traitement rosier";"reference|true|false|";"designation|true|false|";"description|false|false|";"date_modifart|false|false|";"date_supart|false|false|";"date_miseensupart|false|false|";"code unite de vente|false|false|";"cod_unitpds|false|false|";"contenance|false|false|";"top_marqlm|false|false|";"top_marqnonlm|false|false|";"top_prmprx|false|false|";"top_ecoemb|false|false|";"top_avs|false|false|";"top_supart|false|false|";"top_devdur|false|false|";"type d'article|false|false|";"5738|false|false|";"ann_clct|false|false|";"num_marq|false|false|";"nb_visuel_gaia_web|false|false|";"66|false|false|";"255|false|false|";"6636|false|false|";"11321|false|false|";"84|false|false|";"1226|false|false|";"1421|false|false|";"3379|false|false|";"3499|false|false|";"3405|false|false|";"3417|false|false|";"3419|false|false|";"3432|false|false|";"3435|false|false|";"3436|false|false|";"3437|false|false|";"3488|false|false|";"7301|false|false|";"8245|false|false|";"9256|false|false|";"9584|false|false|";"9804|false|false|";"9805|false|false|";"9806|false|false|";"val_prx|false|false|";"9587|false|false|";"3399|false|false|";"pictures|false|true|"
"CREATE";"Model";"EditorialRosier";"SITELABO";"Editorial";"Contenu editorial traitement de la rouille";"Contenu editorial traitement de la rouille";"title|false|false|";"date de modification|false|false|";"descriptionXhtml|true|false|";"auteur|false|false|"
"CREATE";"Model";"Conseil Video";"INTERNE";"Video";"conseil video";"conseil video";"video_name|true|false|";"video_broadcaster|true|false|";"video_code|true|false|";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"CREATE";"Model";"querySet";"INTERNE";"contentSet";"Query Set";"Query Set";"BaseSet|false|false|";"ModelFilters|false|true|";"ModelTypeFilters|false|true|";"AttributeFilters|false|false|";
"CREATE";"Model";"ServiceRosier";"SITELABO";"Service";"Contenu service traitement de la rouille";"Contenu service traitement de la rouille";"title|false|false|";"date de modification|false|false|";"descriptionXhtml|true|false|"

